$Date;$Time;FH11_Z3_TEMP_SP;FH11_Z3_TEMP_PV;FH11_Z2C_TEMP_PV;FH11_Z4_TEMP_PV;FH11_Z3_MIX_VLV_POS_PV;FH11_Z3_MIX_PRES_PV;FH11_PULL
05/04/18;14:31:31;1184;1170.833;1167.216;1168.229;60.09838;5.917245;44.98286
05/04/18;14:31:32;1184;1170.833;1167.072;1167.94;60.09838;6.032986;44.98286
05/04/18;14:31:33;1184;1170.833;1167.072;1167.94;60.09838;5.989583;44.98286
05/04/18;14:31:34;1184;1170.833;1167.072;1167.94;60.09838;6.009838;44.98286
05/04/18;14:31:35;1184;1170.833;1167.216;1167.94;60.09838;5.928819;44.98286
05/04/18;14:31:36;1184;1170.833;1167.216;1167.94;60.09838;6.004051;44.98286
05/04/18;14:31:37;1184;1170.833;1167.216;1168.229;60.09838;5.923032;44.98286
05/04/18;14:31:38;1184;1171.123;1167.216;1168.229;60.09838;5.978009;44.98286
05/04/18;14:31:39;1184;1171.123;1167.216;1168.229;60.09838;5.98669;44.98286
05/04/18;14:31:40;1184;1170.833;1167.216;1168.229;60.09838;5.9375;44.98286
05/04/18;14:31:41;1184;1171.123;1167.506;1168.374;60.09838;5.98669;44.98286
05/04/18;14:31:42;1184;1171.123;1167.506;1168.374;59.57755;6.001157;44.98286
05/04/18;14:31:43;1184;1171.123;1167.65;1168.519;59.49074;5.980902;44.98286
05/04/18;14:31:44;1184;1171.123;1167.216;1168.374;59.02777;5.957755;44.98286
05/04/18;14:31:45;1184;1171.123;1167.65;1168.519;59.02777;5.963541;44.98286
05/04/18;14:31:46;1184;1171.123;1167.216;1168.374;58.44907;5.908565;44.98286
05/04/18;14:31:47;1184;1171.123;1167.506;1168.374;58.44907;5.908565;44.98286
05/04/18;14:31:48;1184;1171.267;1167.65;1168.519;58.44907;5.914352;44.98286
05/04/18;14:31:49;1184;1171.267;1167.65;1168.663;58.44907;5.951967;44.98286
05/04/18;14:31:50;1184;1171.267;1167.506;1168.374;58.44907;5.905671;44.98286
05/04/18;14:31:51;1184;1171.267;1167.506;1168.374;58.44907;5.894097;44.98286
05/04/18;14:31:52;1184;1171.267;1167.506;1168.374;58.44907;5.928819;44.98286
05/04/18;14:31:53;1184;1171.267;1167.65;1168.519;58.44907;5.920139;44.98286
05/04/18;14:31:54;1184;1171.267;1167.65;1168.663;58.44907;5.899884;44.98286
05/04/18;14:31:55;1184;1171.267;1167.795;1168.663;58.44907;5.908565;44.98286
05/04/18;14:31:56;1184;1171.267;1167.795;1168.663;58.44907;5.934606;44.98286
05/04/18;14:31:57;1184;1171.267;1167.795;1168.519;58.44907;5.931713;44.98286
05/04/18;14:31:58;1184;1171.412;1167.795;1168.663;58.44907;5.908565;44.98286
05/04/18;14:31:59;1184;1171.412;1167.795;1168.663;58.44907;5.949074;44.98286
05/04/18;14:32:00;1184;1171.412;1167.795;1168.663;58.18866;5.905671;44.98286
05/04/18;14:32:01;1184;1171.412;1167.795;1168.519;58.18866;5.920139;44.98286
05/04/18;14:32:02;1184;1171.412;1167.795;1168.519;58.18866;5.931713;44.98286
05/04/18;14:32:03;1184;1171.412;1167.94;1168.519;58.18866;5.850694;44.98286
05/04/18;14:32:04;1184;1171.412;1167.795;1168.663;58.18866;5.902777;44.98286
05/04/18;14:32:05;1184;1171.412;1168.229;1168.663;58.21759;5.920139;44.98286
05/04/18;14:32:06;1184;1171.412;1167.795;1168.663;58.33333;5.917245;44.98286
05/04/18;14:32:07;1184;1171.412;1167.795;1168.663;58.36227;5.885416;44.98286
05/04/18;14:32:08;1184;1171.412;1167.94;1168.953;58.36227;5.902777;44.98286
05/04/18;14:32:09;1184;1171.412;1167.94;1168.953;58.36227;5.914352;44.98286
05/04/18;14:32:10;1184;1171.412;1167.94;1168.953;58.36227;5.899884;44.98286
05/04/18;14:32:11;1184;1171.412;1167.94;1168.663;58.36227;5.88831;44.98286
05/04/18;14:32:12;1184;1171.412;1167.94;1168.663;58.42014;5.9375;44.98286
05/04/18;14:32:13;1184;1171.412;1167.94;1168.953;58.42014;5.934606;44.98286
05/04/18;14:32:14;1184;1171.412;1167.94;1168.663;58.42014;5.850694;44.98286
05/04/18;14:32:15;1184;1171.412;1167.94;1169.097;58.42014;5.928819;44.98286
05/04/18;14:32:16;1184;1171.557;1167.94;1168.953;58.42014;5.856481;44.98286
05/04/18;14:32:17;1184;1171.557;1168.374;1168.953;58.42014;5.917245;44.98286
05/04/18;14:32:18;1184;1171.557;1168.374;1168.953;58.44907;5.914352;44.98286
05/04/18;14:32:19;1184;1171.557;1168.229;1169.097;58.44907;5.920139;44.98286
05/04/18;14:32:20;1184;1171.557;1168.519;1168.953;58.44907;5.873842;44.98286
05/04/18;14:32:21;1184;1171.557;1168.374;1169.097;58.44907;5.923032;44.98286
05/04/18;14:32:22;1184;1171.557;1168.374;1169.097;58.44907;5.873842;44.98286
05/04/18;14:32:23;1184;1171.557;1168.374;1169.097;58.44907;5.923032;44.98286
05/04/18;14:32:24;1184;1171.557;1168.374;1169.097;58.44907;5.850694;44.98286
05/04/18;14:32:25;1184;1171.846;1168.229;1169.097;58.44907;5.920139;44.98286
05/04/18;14:32:26;1184;1171.846;1168.519;1169.097;58.44907;5.865162;44.98286
05/04/18;14:32:27;1184;1171.846;1168.374;1169.097;58.44907;5.908565;44.98286
05/04/18;14:32:28;1184;1171.846;1168.374;1169.097;58.44907;5.833333;44.98286
05/04/18;14:32:29;1184;1171.846;1168.374;1169.097;58.44907;5.894097;44.98286
05/04/18;14:32:30;1184;1171.846;1168.374;1169.097;58.44907;5.844907;44.98286
05/04/18;14:32:31;1184;1171.846;1168.519;1169.242;58.44907;5.891203;44.98286
05/04/18;14:32:32;1184;1171.846;1168.663;1169.242;58.44907;5.847801;44.98286
05/04/18;14:32:33;1184;1171.846;1168.519;1169.242;58.44907;5.885416;44.98286
05/04/18;14:32:34;1184;1171.846;1168.519;1169.242;58.44907;5.87963;44.98286
05/04/18;14:32:35;1184;1171.846;1168.663;1169.097;58.44907;5.891203;44.98286
05/04/18;14:32:36;1184;1171.846;1168.663;1169.242;58.44907;5.891203;44.98286
05/04/18;14:32:37;1184;1171.991;1168.953;1169.097;58.44907;5.899884;44.98286
05/04/18;14:32:38;1184;1171.991;1168.519;1169.242;58.44907;5.902777;44.98286
05/04/18;14:32:39;1184;1171.991;1168.663;1169.097;58.44907;5.905671;44.98286
05/04/18;14:32:40;1184;1171.991;1168.663;1169.387;58.44907;5.949074;44.98286
05/04/18;14:32:41;1184;1171.991;1168.519;1169.097;58.44907;5.859375;44.98286
05/04/18;14:32:42;1184;1171.991;1168.663;1169.097;58.44907;5.87963;44.98286
05/04/18;14:32:43;1184;1171.991;1168.953;1169.242;58.44907;5.844907;44.98286
05/04/18;14:32:44;1184;1171.991;1168.953;1169.242;58.44907;5.902777;44.98286
05/04/18;14:32:45;1184;1171.991;1168.953;1169.242;58.44907;5.859375;44.98286
05/04/18;14:32:46;1184;1171.991;1168.663;1169.242;58.44907;5.923032;44.98286
05/04/18;14:32:47;1184;1171.991;1168.663;1169.387;58.44907;5.894097;44.98286
05/04/18;14:32:48;1184;1171.991;1168.663;1169.387;58.59375;5.891203;44.98286
05/04/18;14:32:49;1184;1171.991;1168.663;1169.387;58.59375;5.891203;44.98286
05/04/18;14:32:50;1184;1171.991;1168.953;1169.387;58.59375;5.899884;44.98286
05/04/18;14:32:51;1184;1171.991;1168.953;1169.387;58.91203;5.920139;44.98286
05/04/18;14:32:52;1184;1171.991;1168.953;1169.387;58.91203;5.920139;44.98286
05/04/18;14:32:53;1184;1171.991;1169.097;1169.387;58.91203;5.899884;44.98286
05/04/18;14:32:54;1184;1171.991;1168.953;1169.676;58.91203;5.891203;44.98286
05/04/18;14:32:55;1184;1172.135;1169.242;1169.387;58.91203;5.908565;44.98286
05/04/18;14:32:56;1184;1172.135;1169.097;1169.676;58.91203;5.931713;44.98286
05/04/18;14:32:57;1184;1172.135;1169.097;1169.676;58.91203;5.920139;44.98286
05/04/18;14:32:58;1184;1172.135;1169.097;1169.676;58.91203;5.885416;44.98286
05/04/18;14:32:59;1184;1172.135;1169.097;1169.676;58.91203;5.94618;44.98286
05/04/18;14:33:00;1184;1172.135;1169.097;1169.676;58.91203;5.920139;44.98286
05/04/18;14:33:01;1184;1172.135;1169.097;1169.676;58.91203;5.876736;44.98286
05/04/18;14:33:02;1184;1172.28;1169.097;1169.821;58.91203;5.902777;44.98286
05/04/18;14:33:03;1184;1172.28;1169.097;1169.821;58.91203;5.899884;44.98286
05/04/18;14:33:04;1184;1172.28;1169.097;1169.676;58.91203;5.873842;44.98286
05/04/18;14:33:05;1184;1172.28;1169.242;1169.676;58.91203;5.943287;44.98286
05/04/18;14:33:06;1184;1172.28;1169.242;1169.821;58.91203;5.885416;44.98286
05/04/18;14:33:07;1184;1172.28;1169.242;1169.821;58.91203;5.902777;44.98286
05/04/18;14:33:08;1184;1172.28;1169.242;1169.821;58.91203;5.88831;44.98286
05/04/18;14:33:09;1184;1172.28;1169.387;1169.821;58.91203;5.923032;44.98286
05/04/18;14:33:10;1184;1172.28;1169.242;1169.821;58.91203;5.836227;44.98286
05/04/18;14:33:11;1184;1172.28;1169.242;1169.821;58.91203;5.923032;44.98286
05/04/18;14:33:12;1184;1172.569;1169.242;1169.821;58.91203;5.865162;44.98286
05/04/18;14:33:13;1184;1172.28;1169.242;1169.965;58.91203;5.934606;44.98286
05/04/18;14:33:14;1184;1172.569;1169.387;1169.965;59.31713;5.957755;44.98286
05/04/18;14:33:15;1184;1172.569;1169.387;1169.821;59.31713;5.899884;44.98286
05/04/18;14:33:16;1184;1172.569;1169.387;1169.821;59.02777;5.917245;44.98286
05/04/18;14:33:17;1184;1172.569;1169.676;1169.965;58.99884;5.885416;44.98286
05/04/18;14:33:18;1184;1172.569;1169.676;1169.821;58.94097;5.94618;44.98286
05/04/18;14:33:19;1184;1172.569;1169.676;1169.965;58.94097;5.894097;44.98286
05/04/18;14:33:20;1184;1172.569;1169.387;1169.965;58.94097;5.891203;44.98286
05/04/18;14:33:21;1184;1172.569;1169.387;1169.965;58.94097;5.949074;44.98286
05/04/18;14:33:22;1184;1172.569;1169.676;1169.965;58.94097;5.885416;44.98286
05/04/18;14:33:23;1184;1172.569;1169.387;1169.965;58.94097;5.905671;44.98286
05/04/18;14:33:24;1184;1172.569;1169.676;1169.965;58.94097;5.949074;44.98286
05/04/18;14:33:25;1184;1172.569;1169.676;1169.965;58.94097;5.899884;44.98286
05/04/18;14:33:26;1184;1172.569;1169.676;1169.965;58.94097;5.975116;44.98286
05/04/18;14:33:27;1184;1172.569;1169.676;1169.965;58.94097;5.873842;44.98286
05/04/18;14:33:28;1184;1172.569;1169.821;1170.11;58.94097;5.931713;44.98286
05/04/18;14:33:29;1184;1172.569;1169.821;1169.965;58.94097;5.891203;44.98286
05/04/18;14:33:30;1184;1172.569;1169.821;1170.11;58.94097;5.917245;44.98286
05/04/18;14:33:31;1184;1172.569;1169.821;1170.11;58.94097;5.934606;44.98286
05/04/18;14:33:32;1184;1172.569;1169.821;1170.11;58.94097;5.847801;44.98286
05/04/18;14:33:33;1184;1172.714;1169.821;1170.11;58.94097;5.951967;44.98286
05/04/18;14:33:34;1184;1172.714;1169.821;1170.399;58.94097;5.862268;44.98286
05/04/18;14:33:35;1184;1172.714;1169.965;1170.399;58.94097;5.966435;44.98286
05/04/18;14:33:36;1184;1172.714;1169.821;1170.399;58.94097;5.9375;44.98286
05/04/18;14:33:37;1184;1172.714;1169.965;1170.399;58.94097;5.870949;44.98286
05/04/18;14:33:38;1184;1172.714;1169.821;1170.399;58.94097;5.966435;44.98286
05/04/18;14:33:39;1184;1172.714;1169.965;1170.399;58.94097;5.949074;44.98286
05/04/18;14:33:40;1184;1172.714;1169.965;1170.399;58.94097;5.920139;44.98286
05/04/18;14:33:41;1184;1172.714;1169.965;1170.399;58.94097;5.902777;44.98286
05/04/18;14:33:42;1184;1172.714;1169.965;1170.399;58.94097;5.88831;44.98286
05/04/18;14:33:43;1184;1172.859;1169.965;1170.544;58.94097;5.9375;44.98286
05/04/18;14:33:44;1184;1172.859;1169.965;1170.399;58.94097;5.963541;44.98286
05/04/18;14:33:45;1184;1172.859;1170.11;1170.399;58.94097;5.905671;44.98286
05/04/18;14:33:46;1184;1172.859;1169.965;1170.544;58.94097;5.923032;44.98286
05/04/18;14:33:47;1184;1172.859;1169.965;1170.544;58.94097;5.876736;44.98286
05/04/18;14:33:48;1184;1172.859;1169.965;1170.544;58.94097;5.931713;44.98286
05/04/18;14:33:49;1184;1172.859;1170.11;1170.544;58.94097;5.88831;44.98286
05/04/18;14:33:50;1184;1173.003;1170.11;1170.544;58.94097;5.923032;44.98286
05/04/18;14:33:51;1184;1173.003;1170.11;1170.544;58.94097;5.905671;44.98286
05/04/18;14:33:52;1184;1173.003;1170.11;1170.544;58.94097;5.905671;44.98286
05/04/18;14:33:53;1184;1172.859;1170.11;1170.689;58.94097;5.905671;44.98286
05/04/18;14:33:54;1184;1173.003;1170.11;1170.544;58.94097;5.899884;44.98286
05/04/18;14:33:55;1184;1173.003;1170.11;1170.689;58.94097;5.943287;44.98286
05/04/18;14:33:56;1184;1173.003;1170.399;1170.689;58.94097;5.894097;44.98286
05/04/18;14:33:57;1184;1173.003;1170.399;1170.689;58.94097;5.923032;44.98286
05/04/18;14:33:58;1184;1173.003;1170.399;1170.689;58.94097;5.891203;44.98286
05/04/18;14:33:59;1184;1173.003;1170.399;1170.689;58.94097;5.943287;44.98286
05/04/18;14:34:00;1184;1173.003;1170.399;1170.689;58.94097;5.865162;44.98286
05/04/18;14:34:01;1184;1173.003;1170.399;1170.689;58.94097;5.894097;44.98286
05/04/18;14:34:02;1184;1173.293;1170.544;1170.689;58.94097;5.951967;44.98286
05/04/18;14:34:03;1184;1173.293;1170.544;1170.689;58.94097;5.949074;44.98286
05/04/18;14:34:04;1184;1173.003;1170.544;1170.833;58.70949;5.94618;44.98286
05/04/18;14:34:05;1184;1173.293;1170.544;1170.833;58.62268;5.94618;44.98286
05/04/18;14:34:06;1184;1173.293;1170.689;1170.689;58.62268;5.943287;44.98286
05/04/18;14:34:07;1184;1173.293;1170.689;1170.833;58.62268;5.908565;44.98286
05/04/18;14:34:08;1184;1173.293;1170.544;1170.833;58.62268;5.905671;44.98286
05/04/18;14:34:09;1184;1173.293;1170.544;1170.833;58.62268;5.914352;44.98286
05/04/18;14:34:10;1184;1173.293;1170.689;1170.833;58.62268;5.928819;44.98286
05/04/18;14:34:11;1184;1173.293;1170.689;1170.833;58.62268;5.914352;44.98286
05/04/18;14:34:12;1184;1173.293;1170.689;1170.833;58.62268;5.934606;44.98286
05/04/18;14:34:13;1184;1173.293;1170.689;1171.123;58.62268;5.865162;44.98286
05/04/18;14:34:14;1184;1173.293;1170.689;1171.123;58.62268;5.9375;44.98286
05/04/18;14:34:15;1184;1173.293;1170.689;1171.123;58.62268;5.844907;44.98286
05/04/18;14:34:16;1184;1173.293;1170.689;1171.123;58.62268;5.94618;44.98286
05/04/18;14:34:17;1184;1173.293;1170.689;1171.123;58.62268;5.899884;44.98286
05/04/18;14:34:18;1184;1173.437;1170.689;1171.123;58.62268;5.908565;44.98286
05/04/18;14:34:19;1184;1173.437;1170.833;1171.123;58.62268;5.9375;44.98286
05/04/18;14:34:20;1184;1173.293;1170.833;1171.267;58.62268;5.917245;44.98286
05/04/18;14:34:21;1184;1173.293;1170.833;1171.123;58.62268;5.963541;44.98286
05/04/18;14:34:22;1184;1173.437;1170.833;1171.267;58.62268;5.894097;44.98286
05/04/18;14:34:23;1184;1173.437;1170.833;1171.267;58.62268;5.905671;44.98286
05/04/18;14:34:24;1184;1173.437;1170.833;1171.267;58.62268;5.88831;44.98286
05/04/18;14:34:25;1184;1173.437;1170.833;1171.267;58.62268;5.917245;44.98286
05/04/18;14:34:26;1184;1173.437;1170.833;1171.412;58.62268;5.885416;44.98286
05/04/18;14:34:27;1184;1173.582;1171.123;1171.412;58.62268;5.94618;44.98286
05/04/18;14:34:28;1184;1173.437;1171.123;1171.267;58.62268;5.865162;44.98286
05/04/18;14:34:29;1184;1173.437;1171.123;1171.267;58.62268;5.914352;44.98286
05/04/18;14:34:30;1184;1173.582;1171.123;1171.267;58.62268;5.870949;44.98286
05/04/18;14:34:31;1184;1173.582;1171.123;1171.267;58.62268;5.923032;44.98286
05/04/18;14:34:32;1184;1173.582;1171.267;1171.267;58.62268;5.9375;44.98286
05/04/18;14:34:33;1184;1173.582;1171.123;1171.267;58.62268;5.94618;44.98286
05/04/18;14:34:34;1184;1173.582;1171.267;1171.412;58.62268;5.899884;44.98286
05/04/18;14:34:35;1184;1173.582;1171.267;1171.412;58.62268;5.934606;44.98286
05/04/18;14:34:36;1184;1173.582;1171.267;1171.412;58.62268;5.928819;44.98286
05/04/18;14:34:37;1184;1173.582;1171.412;1171.412;58.62268;5.899884;44.98286
05/04/18;14:34:38;1184;1173.582;1171.267;1171.412;58.8831;5.928819;44.98286
05/04/18;14:34:39;1184;1173.582;1171.412;1171.412;58.8831;5.865162;44.98286
05/04/18;14:34:40;1184;1173.582;1171.412;1171.557;58.91203;5.923032;44.98286
05/04/18;14:34:41;1184;1173.727;1171.412;1171.557;58.91203;5.9375;44.98286
05/04/18;14:34:42;1184;1173.727;1171.412;1171.412;58.91203;5.966435;44.98286
05/04/18;14:34:43;1184;1173.727;1171.412;1171.557;58.91203;5.920139;44.98286
05/04/18;14:34:44;1184;1173.727;1171.412;1171.557;58.8831;5.908565;44.98286
05/04/18;14:34:45;1184;1173.727;1171.412;1171.557;58.91203;5.920139;44.98286
05/04/18;14:34:46;1184;1173.727;1171.412;1171.557;58.91203;5.94618;44.98286
05/04/18;14:34:47;1184;1173.727;1171.412;1171.557;58.91203;5.899884;44.98286
05/04/18;14:34:48;1184;1173.727;1171.412;1171.846;59.28819;5.934606;44.98286
05/04/18;14:34:49;1184;1173.727;1171.412;1171.557;59.28819;5.87963;44.98286
05/04/18;14:34:50;1184;1173.727;1171.557;1171.846;59.28819;5.951967;44.98286
05/04/18;14:34:51;1184;1174.016;1171.557;1171.846;59.28819;5.885416;44.98286
05/04/18;14:34:52;1184;1173.727;1171.557;1171.846;59.28819;5.934606;44.98286
05/04/18;14:34:53;1184;1173.727;1171.557;1171.846;59.28819;5.891203;44.98286
05/04/18;14:34:54;1184;1173.727;1171.557;1171.846;59.28819;5.934606;44.98286
05/04/18;14:34:55;1184;1173.727;1171.557;1171.846;59.28819;5.876736;44.98286
05/04/18;14:34:56;1184;1173.727;1171.557;1171.846;59.14352;5.923032;44.98286
05/04/18;14:34:57;1184;1174.016;1171.846;1171.846;58.99884;5.873842;44.98286
05/04/18;14:34:58;1184;1174.016;1171.846;1171.846;58.65162;5.905671;44.98286
05/04/18;14:34:59;1184;1174.016;1171.846;1171.991;58.65162;5.923032;44.98286
05/04/18;14:35:00;1184;1174.016;1171.846;1171.846;58.65162;5.908565;44.98286
05/04/18;14:35:01;1184;1174.016;1171.846;1171.846;58.65162;5.923032;44.98286
05/04/18;14:35:02;1184;1174.016;1171.991;1171.846;58.65162;5.908565;44.98286
05/04/18;14:35:03;1184;1174.016;1171.846;1171.846;58.65162;5.905671;44.98286
05/04/18;14:35:04;1184;1174.016;1171.991;1171.846;58.65162;5.920139;44.98286
05/04/18;14:35:05;1184;1174.016;1171.991;1171.991;58.65162;5.928819;44.98286
05/04/18;14:35:06;1184;1174.016;1171.991;1171.991;58.65162;5.914352;44.98286
05/04/18;14:35:07;1184;1174.161;1171.991;1171.846;58.65162;5.960648;44.98286
05/04/18;14:35:08;1184;1174.016;1171.991;1171.991;58.65162;5.931713;44.98286
05/04/18;14:35:09;1184;1174.161;1171.991;1171.846;58.65162;5.88831;44.98286
05/04/18;14:35:10;1184;1174.161;1171.991;1171.991;58.65162;5.908565;44.98286
05/04/18;14:35:11;1184;1174.161;1171.991;1172.135;58.65162;5.923032;44.98286
05/04/18;14:35:12;1184;1174.161;1171.991;1171.991;58.65162;5.88831;44.98286
05/04/18;14:35:13;1184;1174.161;1172.135;1171.991;58.65162;5.923032;44.98286
05/04/18;14:35:14;1184;1174.161;1171.991;1171.991;58.65162;5.859375;44.98286
05/04/18;14:35:15;1184;1174.161;1172.135;1172.135;58.65162;5.920139;44.98286
05/04/18;14:35:16;1184;1174.306;1172.135;1172.135;58.65162;5.920139;44.98286
05/04/18;14:35:17;1184;1174.161;1172.135;1171.991;58.65162;5.923032;44.98286
05/04/18;14:35:18;1184;1174.161;1172.28;1171.991;58.65162;5.902777;44.98286
05/04/18;14:35:19;1184;1174.161;1172.28;1172.135;58.65162;5.928819;44.98286
05/04/18;14:35:20;1184;1174.161;1172.28;1172.135;58.62268;5.9375;44.98286
05/04/18;14:35:21;1184;1174.306;1172.28;1172.135;58.65162;5.850694;44.98286
05/04/18;14:35:22;1184;1174.306;1172.28;1172.135;58.65162;5.934606;44.98286
05/04/18;14:35:23;1184;1174.306;1172.28;1172.28;58.65162;5.905671;44.98286
05/04/18;14:35:24;1184;1174.306;1172.28;1172.135;58.65162;5.899884;44.98286
05/04/18;14:35:25;1184;1174.306;1172.28;1172.28;58.65162;5.923032;44.98286
05/04/18;14:35:26;1184;1174.306;1172.28;1172.28;58.65162;5.894097;44.98286
05/04/18;14:35:27;1184;1174.306;1172.28;1172.135;58.65162;5.908565;44.98286
05/04/18;14:35:28;1184;1174.306;1172.569;1172.28;58.65162;5.885416;44.98286
05/04/18;14:35:29;1184;1174.306;1172.569;1172.28;58.65162;5.928819;44.98286
05/04/18;14:35:30;1184;1174.306;1172.28;1172.28;58.65162;5.908565;44.98286
05/04/18;14:35:31;1184;1174.306;1172.569;1172.28;58.65162;5.908565;44.98286
05/04/18;14:35:32;1184;1174.306;1172.569;1172.569;58.65162;5.94618;44.98286
05/04/18;14:35:33;1184;1174.306;1172.569;1172.569;58.65162;5.894097;44.98286
05/04/18;14:35:34;1184;1174.306;1172.569;1172.569;58.65162;5.894097;44.98286
05/04/18;14:35:35;1184;1174.306;1172.569;1172.569;58.65162;5.87963;44.98286
05/04/18;14:35:36;1184;1174.306;1172.569;1172.569;58.65162;5.9375;44.98286
05/04/18;14:35:37;1184;1174.306;1172.569;1172.569;58.65162;5.914352;44.98286
05/04/18;14:35:38;1184;1174.45;1172.714;1172.569;58.65162;5.934606;44.98286
05/04/18;14:35:39;1184;1174.306;1172.714;1172.569;58.65162;5.949074;44.98286
05/04/18;14:35:40;1184;1174.45;1172.714;1172.569;58.65162;5.873842;44.98286
05/04/18;14:35:41;1184;1174.45;1172.714;1172.569;58.65162;5.931713;44.98286
05/04/18;14:35:42;1184;1174.45;1172.714;1172.569;58.91203;5.928819;44.98286
05/04/18;14:35:43;1184;1174.45;1172.859;1172.569;58.91203;5.87963;44.98286
05/04/18;14:35:44;1184;1174.45;1172.859;1172.714;59.28819;5.943287;44.98286
05/04/18;14:35:45;1184;1174.45;1172.859;1172.714;59.31713;5.876736;44.98286
05/04/18;14:35:46;1184;1174.45;1172.859;1172.569;59.17245;5.9375;44.98286
05/04/18;14:35:47;1184;1174.45;1172.859;1172.569;58.99884;5.885416;44.98286
05/04/18;14:35:48;1184;1174.74;1173.003;1172.714;58.7963;5.931713;44.98286
05/04/18;14:35:49;1184;1174.74;1172.859;1172.714;58.7963;5.865162;44.98286
05/04/18;14:35:50;1184;1174.74;1172.859;1172.714;58.7963;5.902777;44.98286
05/04/18;14:35:51;1184;1174.74;1173.003;1172.714;58.7963;5.957755;44.98286
05/04/18;14:35:52;1184;1174.74;1173.003;1172.714;58.7963;5.899884;44.98286
05/04/18;14:35:53;1184;1174.74;1173.003;1172.714;58.7963;5.934606;44.98286
05/04/18;14:35:54;1184;1174.74;1173.003;1172.714;58.7963;5.9375;44.98286
05/04/18;14:35:55;1184;1174.74;1173.003;1172.859;58.7963;5.920139;44.98286
05/04/18;14:35:56;1184;1174.74;1173.003;1172.859;58.7963;5.931713;44.98286
05/04/18;14:35:57;1184;1174.884;1173.003;1172.859;58.7963;5.856481;44.98286
05/04/18;14:35:58;1184;1174.74;1173.293;1172.859;58.7963;5.908565;44.98286
05/04/18;14:35:59;1184;1174.74;1173.293;1172.859;58.7963;5.908565;44.98286
05/04/18;14:36:00;1184;1174.884;1173.293;1172.859;58.7963;5.957755;44.98286
05/04/18;14:36:01;1184;1174.884;1173.293;1172.859;58.7963;5.920139;44.98286
05/04/18;14:36:02;1184;1174.884;1173.293;1172.859;58.7963;5.917245;44.98286
05/04/18;14:36:03;1184;1174.884;1173.003;1172.859;58.7963;5.928819;44.98286
05/04/18;14:36:04;1184;1174.884;1173.293;1173.003;58.7963;5.865162;44.98286
05/04/18;14:36:05;1184;1174.884;1173.293;1173.003;58.7963;5.923032;44.98286
05/04/18;14:36:06;1184;1174.884;1173.293;1173.003;58.7963;5.865162;44.98286
05/04/18;14:36:07;1184;1174.884;1173.437;1173.003;58.7963;5.934606;44.98286
05/04/18;14:36:08;1184;1175.029;1173.293;1173.003;58.7963;5.920139;44.98286
05/04/18;14:36:09;1184;1174.884;1173.437;1173.003;58.7963;5.870949;44.98286
05/04/18;14:36:10;1184;1175.029;1173.437;1173.003;58.7963;5.920139;44.98286
05/04/18;14:36:11;1184;1175.029;1173.437;1173.003;58.7963;5.885416;44.98286
05/04/18;14:36:12;1184;1175.029;1173.437;1173.003;58.7963;5.928819;44.98286
05/04/18;14:36:13;1184;1175.029;1173.437;1173.293;58.7963;5.894097;44.98286
05/04/18;14:36:14;1184;1175.029;1173.437;1173.293;58.7963;5.9375;44.98286
05/04/18;14:36:15;1184;1175.029;1173.582;1173.003;58.7963;5.885416;44.98286
05/04/18;14:36:16;1184;1175.029;1173.582;1173.293;58.7963;5.859375;44.98286
05/04/18;14:36:17;1184;1175.029;1173.437;1173.293;58.7963;5.902777;44.98286
05/04/18;14:36:18;1184;1175.029;1173.582;1173.293;58.7963;5.934606;44.98286
05/04/18;14:36:19;1184;1175.029;1173.582;1173.293;58.7963;5.899884;44.98286
05/04/18;14:36:20;1184;1175.029;1173.582;1173.293;58.7963;5.963541;44.98286
05/04/18;14:36:21;1184;1175.029;1173.582;1173.293;58.7963;5.908565;44.98286
05/04/18;14:36:22;1184;1175.029;1173.582;1173.293;58.7963;5.934606;44.98286
05/04/18;14:36:23;1184;1175.029;1173.727;1173.293;58.7963;5.876736;44.98286
05/04/18;14:36:24;1184;1175.029;1173.727;1173.293;59.17245;5.943287;44.98286
05/04/18;14:36:25;1184;1175.029;1173.582;1173.437;59.17245;5.894097;44.98286
05/04/18;14:36:26;1184;1175.174;1173.727;1173.293;59.17245;5.960648;44.98286
05/04/18;14:36:27;1184;1175.029;1173.582;1173.293;59.17245;5.899884;44.98286
05/04/18;14:36:28;1184;1175.174;1173.727;1173.293;59.17245;5.951967;44.98286
05/04/18;14:36:29;1184;1175.174;1173.727;1173.437;59.17245;5.9375;44.98286
05/04/18;14:36:30;1184;1175.174;1173.727;1173.437;59.17245;5.885416;44.98286
05/04/18;14:36:31;1184;1175.174;1173.727;1173.437;59.17245;5.934606;44.98286
05/04/18;14:36:32;1184;1175.174;1173.727;1173.437;59.17245;5.891203;44.98286
05/04/18;14:36:33;1184;1175.174;1173.727;1173.437;59.17245;5.899884;44.98286
05/04/18;14:36:34;1184;1175.174;1173.727;1173.437;59.51967;5.923032;44.98286
05/04/18;14:36:35;1184;1175.174;1173.727;1173.582;59.51967;5.931713;44.98286
05/04/18;14:36:36;1184;1175.174;1174.016;1173.582;59.80902;5.975116;44.98286
05/04/18;14:36:37;1184;1175.463;1174.016;1173.582;59.80902;5.951967;44.98286
05/04/18;14:36:38;1184;1175.174;1174.016;1173.582;59.66435;5.963541;44.98286
